1075	1940	1311	0
1075	854	1957	0
1075	381	1990	0
1075	2890	4023	0
1075	111	1010	0
1075	28804	180	0
1075	1542	1944	0
1075	382	5693	0
1075	38992	113	0
1075	1201	824	0
1075	491	1975	0
1075	6756	1803	0
1075	247	3994	0
1075	244	3648	0
1075	242	1860	0
1075	11032	2104	0
1075	241	4265	0
56332	49918	152	50
56332	49938	124	8
124	158	1183	1
124	53	975	0
124	267	2211	4
124	111	3134	0
124	1346	1764	0
124	914	2987	1
124	4398	6376	1
3245	41069	791	1
41970	880	234	0
41970	49920	905	0
3165	3227	786	15
3165	12876	958	88
3167	1108	4424	0
3167	5576	330	0
138	551	411	0
138	510	2097	3
138	98	541	8
138	3340	466	0
138	515	1498	33
138	413	2724	0
138	197	1865	3
138	350	351	70
138	4893	1116	0
138	436	1075	1
138	521	7115	4
138	135	1336	3
138	221	2301	0
138	116	391	1
138	531	1886	0
138	491	413	1
138	267	514	62
138	335	300	36
138	573	1412	5
138	4216	824	0
141	4165	273	2
141	3870	558	6
141	116	378	6
141	323	302	0
141	3817	350	5
141	148	337	7
141	209	317	1
141	483	574	2
29522	29557	1667	0
6439	1201	1634	0
6439	1174	2114	0
6439	5169	1889	0
6439	486	486	1
6439	4141	275	0
4542	1940	2524	0
4542	1201	3153	0
4542	854	1830	0
4542	1174	1955	0
4542	4815	988	0
4542	1282	2001	0
4542	49415	2296	0
4542	244	258	0
4542	49410	2314	0
3157	11000	245	0
3157	205	6219	0
3157	2255	1521	0
3157	1174	2202	0
3157	4771	1810	0
10872	175	583	0
130	205	4424	0
130	53	640	0
130	111	3185	0
130	4936	1180	0
130	6207	1129	31
135	343	1923	1
135	138	1336	3
135	116	1296	7
135	98	1483	1
135	8606	1244	2
135	381	1319	0
135	335	1273	2
135	267	1304	4
135	436	1968	7
135	406	1306	0
4535	10683	2003	6
4535	515	7426	0
4535	521	2020	8
5604	53	262	1
2049	2	8618	0
2049	3999	10451	0
2049	2428	384	0
2050	2	9194	0
2050	1492	394	0
2050	49101	361	0
2050	1468	845	0
2050	39750	484	0
2050	4956	847	0
2050	1394	444	0
2050	14988	344	0
2050	2357	7014	0
2050	19768	119	0
2050	661	2456	0
2050	1513	277	0
6453	337	445	0
6453	6425	346	0
6453	486	514	0
6453	4141	297	0
6453	3349	1204	0
158	10393	2413	29
158	513	2359	0
158	10386	1509	0
158	918	8345	0
158	10335	601	0
158	2800	2597	0
158	10367	1425	1
158	10388	3493	0
158	10445	2564	0
158	10410	2466	12
158	1201	3166	0
158	10412	782	0
158	2798	3240	0
158	4896	3321	0
158	10441	3021	0
158	3379	2234	0
158	124	1183	1
158	10368	2532	2
158	10374	2673	0
49415	4542	2296	0
49415	2344	588	0
1245	19161	1462	0
1247	2	8466	0
1247	12546	105	0
1247	854	7443	0
1247	382	164	0
49410	4542	2314	0
148	3914	208	0
148	3574	315	3
148	5812	311	0
148	116	217	10
148	141	337	7
148	490	195	8
148	5236	243	1
148	209	145	2
148	522	1769	2
148	483	418	0
148	180	169	1
3137	869	124	0
3137	1108	6172	0
4517	1358	3251	0
4517	865	3622	0
4517	2255	1387	2
4517	4883	2146	0
4517	19162	1816	0
4517	4390	3528	0
4517	1108	7217	0
4517	3074	1621	1
4517	4994	1044	0
4517	914	1640	1
4517	11556	1098	0
4517	4141	2136	0
4517	3012	2064	0
29557	39770	1674	1
29557	29522	1667	0
1251	2	13270	0
175	10940	607	0
175	10107	1276	0
175	10971	585	1
175	10911	567	0
175	10938	3727	2
175	10904	1982	0
175	10962	1277	0
175	10872	583	0
175	10928	884	0
174	4302	3644	0
174	408	6593	2
174	460	6395	5
174	1108	1261	0
174	522	6460	3
10837	10812	350	19
10837	2241	206	4
2100	2	3501	0
4496	408	416	3
4496	1201	1572	0
4496	1384	6956	0
4496	1108	7365	0
4496	1010	136	0
19710	783	1302	0
19710	4771	2096	0
4501	2255	387	1
4501	5812	1945	0
4501	116	1904	0
4501	4896	100	0
4501	633	1460	0
4501	180	1916	0
1256	205	3796	0
1256	1440	3506	0
1256	8704	3588	0
1256	6220	3484	0
1256	1108	3592	0
1256	111	4230	0
164	2357	7092	0
164	10610	343	0
164	1474	423	0
164	10624	3018	0
3180	111	1108	0
3180	1010	1254	0
185	11074	2017	0
185	2	958	0
4489	4492	2619	0
4492	4489	2619	0
4492	19769	632	0
1265	2	9209	0
1265	1394	125	0
176	11000	2295	0
176	4302	355	0
176	2355	1010	0
176	177	257	28
6425	6453	346	0
6425	854	485	0
6425	337	627	0
6425	3012	327	0
177	11000	2262	0
177	6296	1854	0
177	4302	184	4
177	176	257	28
1274	8703	834	0
1274	48860	1779	0
1274	5808	1061	1
5576	3167	330	0
5576	4467	1592	2
180	5230	135	4
180	408	1708	0
180	460	1827	0
180	116	210	10
180	515	1359	4
180	490	187	3
180	5236	236	2
180	3817	181	1
180	148	169	1
180	4501	1916	0
180	483	416	0
107956	49101	284	0
4485	11957	7731	0
4485	4603	691	11
4485	267	2733	1
4485	4936	2011	0
4485	486	2792	1
4485	6594	2180	1
4485	521	7024	0
4485	6278	1544	0
4485	241	2481	0
1153	2	3289	0
1153	1201	1150	0
1153	1080	366	0
1153	4435	499	0
1153	446	2847	0
1153	4860	3154	0
1153	1075	777	0
1153	993	361	0
1153	247	3886	0
1153	111	1518	0
1153	1010	873	0
1153	401	1454	0
1153	382	6412	0
1153	4771	1014	0
205	408	7446	0
205	2	4176	0
205	680	981	2
205	3157	6219	0
205	469	4567	0
205	401	6130	0
205	130	4424	0
205	4283	463	0
205	2255	7393	0
205	2798	7423	0
205	1114	6666	0
205	1108	757	1
205	4753	6797	0
205	756	11263	0
205	1827	568	0
205	854	6128	0
205	8704	457	0
205	4914	4283	0
205	111	7252	0
205	4771	7872	0
205	1256	3796	0
205	1394	11592	0
205	1440	3100	0
205	1201	7333	0
205	1075	7709	0
5556	1358	1449	0
5556	119	2928	1
5556	865	1209	0
5556	2255	3313	0
5556	1019	2545	0
5556	786	3698	0
5556	1174	2082	0
5556	4467	1380	0
5556	5257	570	0
5556	1108	4194	0
5556	914	3037	0
4603	4936	1995	0
4603	4485	691	11
19603	39727	532	1
19603	1594	750	0
19603	3813	1543	0
197	138	1865	3
197	413	1192	25
197	267	1764	3
2141	2	2261	0
10812	10837	350	19
10812	3817	423	0
10812	573	1447	6
4594	1146	674	0
4594	3106	763	0
4594	469	578	1
221	2255	3389	0
221	138	2301	0
221	446	1017	0
221	1108	4078	0
221	585	2597	5
221	350	2316	0
221	335	2354	0
221	267	2193	0
221	111	3290	0
4589	2255	6370	0
4589	4914	8672	0
4589	382	149	0
4589	521	1407	0
4589	1394	667	0
222	119	2357	0
222	2	2363	0
222	10410	1027	1
222	1019	1961	0
222	1010	2077	0
222	486	1668	0
222	521	6408	0
19585	4078	279	1
117729	179156	1071	74
1174	956	2226	0
1174	2	1910	1
1174	408	3043	0
1174	6439	2114	0
1174	4542	1955	0
1174	3157	2202	0
1174	401	2201	0
1174	2319	2193	0
1174	1114	2451	0
1174	22	2960	0
1174	2027	7812	0
1174	5479	4245	0
1174	18415	8246	0
1174	1346	2806	0
1174	11074	2487	0
1174	2821	2480	0
1174	648	2442	0
1174	19580	12231	0
1174	914	2659	0
1174	19574	2222	0
1174	4771	3157	0
1174	1394	7960	0
1174	4663	2688	0
1174	1148	2696	0
1174	2357	4097	0
1174	53	1993	0
1174	2360	7637	0
1174	341	2776	0
1174	5556	2082	0
1174	1010	3068	0
1174	3328	2342	0
1174	4958	7290	0
1174	3229	2321	0
1174	4956	7752	0
1174	2255	2888	0
1174	323	2189	0
1174	2798	3013	1
1174	635	2224	0
1174	756	7431	0
1174	984	7409	0
1174	854	2143	0
1174	4435	2824	0
1174	2890	3301	0
1174	5257	1909	0
1174	382	7256	0
1174	119	2918	0
1174	1201	2863	0
1174	1922	2154	0
1174	1075	3034	0
1174	842	3057	0
3087	111	2832	0
3087	401	2629	0
3087	241	2744	0
1176	1146	235	0
1176	3106	391	2
1176	469	122	0
28399	2357	4697	0
28399	1108	5139	0
3074	2255	1076	0
3074	1201	1348	0
3074	29294	2831	0
3074	4771	1371	0
3074	4517	1621	1
209	3914	182	1
209	956	243	0
209	2	2187	0
209	141	317	1
209	4078	301	0
209	3769	227	0
209	3870	388	1
209	2255	1772	1
209	116	195	1
209	323	107	1
209	4792	1091	1
209	4390	2136	0
209	11096	257	0
209	3817	160	1
209	148	145	2
209	483	392	1
209	3383	449	0
209	211	356	0
211	956	435	0
211	2	2273	0
211	11105	1267	0
211	819	458	0
211	350	385	2
211	3328	744	0
211	401	354	1
211	2319	317	0
211	335	333	0
211	4994	1907	0
211	209	356	0
211	984	7604	0
211	98	561	0
211	854	432	0
211	446	1850	0
211	918	7781	0
211	111	2250	0
211	3667	345	12
211	1542	426	0
211	382	7444	0
211	3842	464	2
211	588	318	2
211	4771	2159	0
211	1198	317	0
211	1394	8212	0
211	3870	585	1
211	1201	1589	0
211	112	319	0
211	1075	1928	0
211	11096	471	1
211	241	4120	0
237	335	1270	0
237	436	1349	0
237	521	6466	0
3128	540	3825	0
3123	341	1266	0
3123	1114	550	0
3123	1108	6428	1
38992	854	2036	0
38992	1075	113	0
1198	2	2157	0
1198	854	300	0
1198	350	110	0
1198	211	317	0
226	12321	490	0
226	576	1047	0
226	475	445	4
226	111	2085	0
226	976	1517	0
226	2319	644	0
226	4806	767	0
226	11019	788	0
226	947	698	0
226	560	499	0
226	267	818	0
226	335	652	1
226	486	635	0
226	1695	463	0
226	4632	694	0
226	241	4072	0
1203	2255	3667	0
1203	2	1537	0
1203	11105	2838	0
1203	1201	3612	0
4559	11957	6998	0
4559	4663	904	0
4559	578	1417	0
4559	19755	1018	6
4559	244	2931	0
4559	914	1102	0
4559	521	6267	0
4559	4738	2996	0
5504	313	833	1
1200	19161	2495	0
1201	2	3429	0
1201	2204	7023	0
1201	2193	3359	0
1201	22	1144	0
1201	1351	1563	0
1201	1108	7071	0
1201	1346	4377	0
1201	2714	1607	0
1201	4914	3317	0
1201	10727	1824	0
1201	39612	6810	0
1201	1394	6922	0
1201	4900	6294	0
1201	53	3434	0
1201	531	2841	0
1201	1618	3244	0
1201	1307	3551	0
1201	341	1185	0
1201	10393	1468	0
1201	620	10770	0
1201	2255	1181	0
1201	869	1639	0
1201	1594	2504	0
1201	2798	1218	0
1201	38428	3508	0
1201	635	2389	0
1201	874	839	0
1201	2241	1622	0
1201	19048	1085	0
1201	578	800	0
1201	4161	1749	0
1201	5406	11004	0
1201	854	1611	0
1201	4435	1126	0
1201	381	1621	0
1201	111	1343	0
1201	1542	1600	0
1201	379	7060	0
1201	1075	824	0
1201	842	880	0
1201	3999	1195	0
1201	956	1646	0
1201	408	1618	0
1201	11105	1262	0
1201	1488	1594	0
1201	3400	1070	0
1201	6439	1634	0
1201	4542	3153	0
1201	16936	6833	0
1201	401	1646	0
1201	2319	1666	0
1201	4738	3322	0
1201	1479	900	0
1201	395	1080	0
1201	10147	6972	0
1201	1474	6885	0
1201	158	3166	0
1201	11074	1421	0
1201	918	6588	0
1201	4496	1572	0
1201	914	1314	0
1201	436	1555	0
1201	4771	769	0
1201	2357	4805	0
1201	661	5850	0
1201	2360	6846	0
1201	2363	3556	0
1201	1153	1150	0
1201	205	7333	0
1201	1430	11182	0
1201	475	1606	0
1201	3340	1662	0
1201	1010	1516	0
1201	11349	3536	0
1201	469	3039	0
1201	39770	6461	0
1201	19177	6813	0
1201	1174	2863	0
1201	3074	1348	0
1201	4820	3946	0
1201	756	6332	0
1201	211	1589	0
1201	984	6307	0
1201	1940	1550	0
1201	2890	3964	0
1201	1948	1590	0
1201	1468	6987	0
1201	12692	7725	0
1201	11019	1808	0
1201	1203	3612	0
1201	3384	3379	0
1201	3870	1661	0
1201	1922	1635	0
1201	4860	3301	0
1201	6756	1913	0
1201	6220	2879	0
1201	486	1671	0
1201	1695	1608	0
1201	726	6334	0
1201	483	1754	0
1201	241	4276	0
248	443	444	0
3106	956	1817	0
3106	1146	577	3
3106	1176	391	2
3106	469	477	1
3106	4594	763	0
28366	2255	7176	0
28366	2204	179	0
247	1153	3886	0
247	395	3666	0
247	10683	6955	0
247	578	4046	0
247	22	3797	0
247	1075	3994	0
247	111	3736	0
247	382	6402	0
2159	2	9269	0
244	4559	2931	0
244	4542	258	0
244	1075	3648	0
244	4547	120	1
244	3229	2208	0
244	521	8020	0
244	4738	1204	0
3105	3299	647	13
242	956	691	0
242	854	724	0
242	19580	13400	0
242	1075	1860	0
242	918	7662	0
242	335	593	2
242	401	615	0
242	2319	578	1
242	483	841	2
4547	854	1819	0
4547	244	120	1
106940	18534	102	0
241	956	4186	0
241	551	4038	0
241	2	3410	0
241	272	2192	0
241	11109	4331	0
241	2193	3294	0
241	401	4212	0
241	825	4326	0
241	6207	3418	0
241	552	5898	0
241	4078	4233	0
241	395	3969	0
241	22	4141	0
241	4994	3946	0
241	4874	2301	0
241	444	4692	0
241	446	3508	0
241	918	5836	0
241	1394	6049	0
241	291	4868	0
241	1384	5533	0
241	53	3286	0
241	661	5017	0
241	1618	2460	0
241	4785	5381	0
241	4485	2481	0
241	1307	3158	0
241	880	5759	0
241	341	4366	0
241	475	4041	0
241	11349	2194	0
241	1010	4864	0
241	469	3307	0
241	1052	3365	0
241	3087	2744	0
241	3206	4580	0
241	335	4226	0
241	4819	2717	0
241	3756	3018	0
241	756	5540	0
241	211	4120	0
241	576	3869	0
241	984	5519	0
241	1940	3923	0
241	4435	4387	0
241	381	4189	0
241	2890	3109	0
241	111	4080	0
241	976	3577	0
241	1542	4044	0
241	1948	4012	0
241	382	5406	0
241	4989	2552	0
241	226	4072	0
241	728	3267	0
241	3384	2288	0
241	1440	3706	0
241	1201	4276	0
241	491	4042	0
241	6756	4101	0
241	1075	4265	0
241	726	5543	0
5230	5812	279	2
5230	116	184	10
5230	5236	212	11
5230	180	135	4
272	956	2849	0
272	395	3389	0
272	1940	2922	0
272	2	1372	0
272	291	4056	0
272	446	1632	0
272	335	2853	0
272	111	3374	0
272	382	7462	0
272	241	2192	0
106584	118340	154	17
13832	4874	238	0
281	4161	941	0
281	585	1862	1
281	384	1983	2
281	436	1194	1
4141	2255	1668	0
4141	6453	297	0
4141	6439	275	0
4141	337	458	0
4141	5169	1943	0
4141	4517	2136	0
