0.0674020	0.794547	1.17133	0.451786	1
0.00286098	0.556660	2.54349	0.573120	1
0.00915594	1.01140	2.03830	0.363709	1
0.163633	1.06700	0.786128	0.344039	1
0.00139383	0.982901	2.85579	0.374224	1
0.0209823	0.934770	1.67815	0.392676	1
0.000277722	1.38629	3.55639	0.250001	1
0.199479	1.04481	0.700103	0.351759	1
0.186481	0.818808	0.729366	0.440957	1
0.163633	1.06700	0.786128	0.344039	1
0.163633	1.06700	0.786128	0.344039	1
0.163633	1.06700	0.786128	0.344039	1
0.163633	1.06700	0.786128	0.344039	1
0.154736	1.03051	0.810410	0.356825	1
0.0190480	1.44434	1.72015	0.235902	1
0.0185656	2.83764	1.73129	0.0585637	1
0.0190480	2.60940	1.72015	0.0735787	1
0.0190480	2.60940	1.72015	0.0735787	1
0.0190480	2.60940	1.72015	0.0735787	1
0.0190480	2.60940	1.72015	0.0735787	1
0.0190480	2.60940	1.72015	0.0735787	1
0.00643907	3.73097	2.19118	0.0239696	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.163899	2.43496	0.785423	0.0876013	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.115984	3.00276	0.935602	0.0496498	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.138549	2.96239	0.858396	0.0516952	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.138549	2.96239	0.858396	0.0516952	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.162580	3.08715	0.788933	0.0456318	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.138607	3.14686	0.858215	0.0429869	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.0335898	2.80642	1.47379	0.0604209	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	1.44434	0.740720	0.235902	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.0326714	4.01164	1.48583	0.0181037	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.00551468	1.53086	2.25848	0.216350	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.0689515	3.81543	1.16146	0.0220282	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.0787889	2.99150	1.10354	0.0502121	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.163899	2.43496	0.785423	0.0876013	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.163899	2.43496	0.785423	0.0876013	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.00551468	1.53086	2.25848	0.216350	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.0749158	4.05920	1.12543	0.0172628	1
0.181669	2.60940	0.740720	0.0735787	1
0.181669	2.60940	0.740720	0.0735787	1
0.163899	2.43496	0.785423	0.0876013	1
0.181669	2.60940	0.740720	0.0735787	1
0.000261759	3.07619	3.58210	0.0461347	1
0.163899	2.43496	0.785423	0.0876013	1
0.163899	2.43496	0.785423	0.0876013	1
0.181669	2.60940	0.740720	0.0735787	1
0.0481158	2.83764	1.31771	0.0585637	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.00420438	2.38475	2.37630	0.0921120	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0257309	4.05920	1.58954	0.0172628	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.0546470	2.60940	1.26243	0.0735787	1
0.138518	2.43496	0.858495	0.0876013	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.0693639	3.21888	1.15887	0.0399998	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.128225	1.94591	0.892027	0.142857	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.0720282	3.75850	1.14250	0.0233187	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.0781895	2.99150	1.10685	0.0502121	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.113675	1.94591	0.944337	0.142857	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.155790	2.60940	0.807460	0.0735787	1
0.0821175	4.05920	1.08556	0.0172628	1
0.155790	2.60940	0.807460	0.0735787	1
0.00172835	2.77259	2.76237	0.0624999	1
0.138518	2.43496	0.858495	0.0876013	1
0.155790	2.60940	0.807460	0.0735787	1
1.77559e-05	2.02782	4.75066	0.131622	1
0.00180870	2.59113	2.74263	0.0749353	1
9.61338e-05	2.18373	4.01712	0.112621	1
0.000470169	2.30002	3.32775	0.100257	1
1.86219e-05	1.54983	4.72998	0.212284	1
5.41243e-06	1.74787	5.26661	0.174144	1
0.129696	1.44434	0.887074	0.235902	1
5.64321e-07	1.09861	6.24847	0.333334	1
0.129696	1.44434	0.887074	0.235902	1
0.129696	1.44434	0.887074	0.235902	1
0.129696	1.44434	0.887074	0.235902	1
0.129696	1.44434	0.887074	0.235902	1
0.00272846	1.53086	2.56408	0.216350	1
0.129696	1.44434	0.887074	0.235902	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.116360	2.43496	0.934197	0.0876013	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.116360	2.43496	0.934197	0.0876013	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.0165807	3.93924	1.78040	0.0194630	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.0640373	2.99150	1.19357	0.0502121	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.000219628	2.05539	3.65831	0.128043	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.129696	2.60940	0.887074	0.0735787	1
0.00114010	2.77259	2.94306	0.0624999	1
0.000587997	2.05539	3.23063	0.128043	1
0.000284053	1.29493	3.54660	0.273917	1
0.0205873	1.60944	1.68640	0.200000	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0224366	4.34767	1.64904	0.0129369	1
0.0381947	2.60940	1.41800	0.0735787	1
0.0381947	2.60940	1.41800	0.0735787	1
0.000587997	2.05539	3.23063	0.128043	1
0.00109700	4.00467	2.95979	0.0182303	1
0.00130863	2.77259	2.88318	0.0624999	1
0.209782	1.44434	0.678232	0.235902	1
0.209782	1.44434	0.678232	0.235902	1
0.209782	1.44434	0.678232	0.235902	1
0.209782	1.44434	0.678232	0.235902	1
0.209782	1.44434	0.678232	0.235902	1
